source,title,link,published,relevant,reason,summary
TechCrunch AI,In the Weights is your new AI-centric vanity search,https://techcrunch.com/2026/06/20/in-the-weights-is-your-new-ai-centric-vanity-search/,"Sat, 20 Jun 2026 19:41:11 +0000",False,No relevant keywords,So ... what's your In the Weights score?
TechCrunch AI,Nobel laureate John Jumper is leaving DeepMind for rival Anthropic,https://techcrunch.com/2026/06/20/nobel-laureate-john-jumper-is-leaving-deepmind-for-rival-anthropic/,"Sat, 20 Jun 2026 16:39:57 +0000",False,No relevant keywords,Jumper isn't the only big name leaving Google DeepMind.
TechCrunch AI,From PGP to Mythos: a brief history of export controls that didn’t stop anyone,https://techcrunch.com/2026/06/19/encryption-spyware-and-now-mythos-history-shows-why-cyber-export-control-doesnt-work/,"Fri, 19 Jun 2026 22:40:14 +0000",False,No relevant keywords,"For the last 30 years, stopping the flow of cybersecurity-related software has proven to be ineffective. It's unclear why it would work now with Anthropic’s cybersecurity model Mythos."
TechCrunch AI,Is the US government’s Anthropic ban accidentally helping the brand?,https://techcrunch.com/video/is-the-us-governments-anthropic-ban-accidentally-helping-the-brand/,"Fri, 19 Jun 2026 16:08:17 +0000",False,No relevant keywords,"Just as last week&#160;was ending,&#160;the US government&#160;forced Anthropic to pull its two newest models, Fable 5 and Mythos 5, citing national security concerns after Amazon researchers allegedly found a way to bypass Fable 5&#8217;s guardrails.&#160; Cybersecurity researchers have&#160;since signed an open letter&#160;calling&#160;the move d"
TechCrunch AI,"The US banned Anthropic’s Fable 5 release, but the numbers don’t seem to care",https://techcrunch.com/podcast/the-us-banned-anthropics-fable-5-release-but-the-numbers-dont-seem-to-care/,"Fri, 19 Jun 2026 16:01:03 +0000",False,No relevant keywords,"Just as last week&#160;was ending,&#160;the US government&#160;forced Anthropic to pull its two newest models, Fable 5 and Mythos 5, citing national security concerns after Amazon researchers allegedly found a way to bypass Fable 5&#8217;s guardrails.&#160; Cybersecurity researchers have&#160;since signed an open letter&#160;calling&#160;the move d"
TechCrunch AI,"Billionaire Ambani wants AI in every call, app, and home",https://techcrunch.com/2026/06/19/billionaire-ambani-wants-ai-in-every-call-app-and-home/,"Fri, 19 Jun 2026 15:23:28 +0000",False,No relevant keywords,Reliance is weaving AI into telecom services used by more than 500 million people.
TechCrunch AI,The CEO of Allbirds’ new AI biz has a plan. Now she needs a “brand-new team”,https://techcrunch.com/2026/06/19/the-ceo-of-allbirds-new-ai-biz-has-a-plan-but-no-employees/,"Fri, 19 Jun 2026 13:00:00 +0000",False,No relevant keywords,"Call it a startup with a sole founder and a very large seed round, but what's next is less clear."
TechCrunch AI,"The US says ASML’s top chip tool may be in China, but how?",https://techcrunch.com/2026/06/19/the-us-says-asmls-top-chip-tool-may-be-in-china-asml-says-it-isnt/,"Fri, 19 Jun 2026 07:59:12 +0000",False,No relevant keywords,There's a commercial logic that cuts against the idea that ASML would risk its export license to arm a Chinese customer.
TechCrunch AI,Source: Elastic agrees to buy CRV-backed Deductive AI for up to $85M,https://techcrunch.com/2026/06/18/source-elastic-agrees-to-buy-crv-backed-deductiveai-for-up-to-85m/,"Fri, 19 Jun 2026 00:51:11 +0000",False,No relevant keywords,"Deductive AI, a startup that uses AI to catch and resolve bugs in software, was founded just three years ago."
TechCrunch AI,AI inference startup Baseten reportedly raising $1.5B months after its last mega-round,https://techcrunch.com/2026/06/18/ai-inference-startup-baseten-reportedly-raising-1-5b-months-after-its-last-mega-round/,"Thu, 18 Jun 2026 21:20:13 +0000",False,No relevant keywords,"Startup Baseten is reportedly close to finalizing a $1.5 billion round at a $13 billion as the “inference gold rush"" marches on."
Data Center Dynamics,"Microsoft plans 2GW data center campus in Pecos, Texas",https://www.datacenterdynamics.com/en/news/microsoft-plans-2gw-data-center-campus-in-pecos-texas/,"Mon, 22 Jun 2026 16:34:06 +0000",True,Infrastructure mention,Chevron signed on for energy supply deal
Data Center Dynamics,DCD Podcast - What data centers should expect from the next UK Prime Minister,https://www.datacenterdynamics.com/en/news/dcd-podcast-what-data-centers-should-expect-from-the-next-uk-prime-minister/,"Mon, 22 Jun 2026 16:29:45 +0000",True,Infrastructure mention,Chatting to Kao Data's CEO Spencer Lamb about Keir Starmer and Andy Burnham
Data Center Dynamics,Gigawatt-scale data center campus proposed in Kansas,https://www.datacenterdynamics.com/en/news/gigawatt-scale-data-center-campus-proposed-in-kansas/,"Mon, 22 Jun 2026 16:21:07 +0000",True,Infrastructure mention,"Flint Hills Digital Campus proposed near Emporia, few details available"
Data Center Dynamics,PLDT files to establish and float data center REIT in Philippines,https://www.datacenterdynamics.com/en/news/pldt-files-to-establish-and-float-data-center-reit-in-philippines/,"Mon, 22 Jun 2026 16:20:28 +0000",True,Infrastructure mention,"Vitro REIT seeded with eight facilities totaling 24MW, aims to raise $396m"
Data Center Dynamics,"Karis eyes potential data center development outside Chicago, Illinois",https://www.datacenterdynamics.com/en/news/karis-eyes-potential-data-center-development-outside-chicago-illinois/,"Mon, 22 Jun 2026 16:07:56 +0000",True,Infrastructure mention,Company eyes Naperville again after previous project was killed by local officials
Data Center Dynamics,The multi-modal advantage for quantum computing,https://www.datacenterdynamics.com/en/opinions/the-multi-modal-advantage-for-quantum-computing/,"Mon, 22 Jun 2026 16:00:27 +0000",False,No relevant keywords,How analog quantum computers can boost HPC centers
Data Center Dynamics,"DataBank files for 200MW data center campus outside Atlanta, Georgia",https://www.datacenterdynamics.com/en/news/databank-files-for-200mw-data-center-campus-outside-atlanta-georgia/,"Mon, 22 Jun 2026 15:50:27 +0000",True,Infrastructure mention,Site could go live in 2032
Data Center Dynamics,Centuria Capital Group raises AU$300m in equity for ResetData AI cloud business,https://www.datacenterdynamics.com/en/news/centuria-capital-group-raises-au300m-in-equity-for-resetdata-ai-cloud-business/,"Mon, 22 Jun 2026 15:40:32 +0000",False,No relevant keywords,Will support establishment of AI factories
Data Center Dynamics,Prometheus Hyperscale secures planning approval for gigawatt data center campus in Wyoming,https://www.datacenterdynamics.com/en/news/prometheus-hyperscale-secures-planning-approval-for-gigawatt-data-center-campus-in-wyoming/,"Mon, 22 Jun 2026 15:33:10 +0000",True,Infrastructure mention,Company gets green light six years after first announcing plans for campus
Data Center Dynamics,"87-acre 'Project Tallmadge' to be built in Strasburg, Virginia",https://www.datacenterdynamics.com/en/news/87-acre-project-tallmadge-to-be-built-in-strasburg-virginia/,"Mon, 22 Jun 2026 15:16:51 +0000",True,Infrastructure mention,"Land parcel already zoned for industrial use, making the data center use ""by-right"" according to local government"
Data Center Dynamics,Microsoft proposes ratepayer-protection tariff in Nevada,https://www.datacenterdynamics.com/en/news/microsoft-proposes-ratepayer-protection-tariff-in-nevada/,"Mon, 22 Jun 2026 15:00:34 +0000",False,No relevant keywords,"Part of its Community-First AI Infrastructure initiative, announced earlier in the year"
Data Center Dynamics,Sponsored: What digital twins reveal about AI infrastructure design,https://www.datacenterdynamics.com/en/opinions/what-digital-twins-reveal-about-ai-infrastructure-design/,"Mon, 22 Jun 2026 15:00:00 +0000",True,Infrastructure mention,Digital Twin technology was born out of a potential space disaster but now has very real-world applications for designing and building AI data centers
Data Center Dynamics,MGX could purchase APAC data center operator DayOne - report,https://www.datacenterdynamics.com/en/news/mgx-could-purchase-apac-data-center-operator-dayone-report/,"Mon, 22 Jun 2026 14:40:00 +0000",True,Infrastructure mention,Comes ahead of DayOne’s $20 billion IPO
Data Center Dynamics,"Digital Realty plans 600MW campus in Kansas, acquires investment firm Columbia Capital",https://www.datacenterdynamics.com/en/news/digital-realty-plans-600mw-campus-in-kansas-acquires-investment-firm-columbia-capital/,"Mon, 22 Jun 2026 13:45:00 +0000",True,Infrastructure mention,Busy week for data center giant
Data Center Dynamics,Hybrid quantum supercomputer Roquo installed at Japan’s Riken,https://www.datacenterdynamics.com/en/news/hybrid-quantum-supercomputer-roquo-installed-at-japans-riken/,"Mon, 22 Jun 2026 13:14:30 +0000",False,No relevant keywords,One of the first systems in the world to include Nvidia’s GB200 NVL4 platform
Data Center Dynamics,Mantle DC launches GPUaaS with 144 Blackwell GPUs,https://www.datacenterdynamics.com/en/news/mantle-dc-launches-gpuaas-with-144-blackwell-gpus/,"Mon, 22 Jun 2026 11:20:27 +0000",False,No relevant keywords,Company has established its foundation cluster in just five months
Data Center Dynamics,"Amazon workers testify against data centers, claim they faced backlash at work",https://www.datacenterdynamics.com/en/news/amazon-workers-testify-against-data-centers-face-backlash-at-work/,"Mon, 22 Jun 2026 11:10:00 +0000",True,Infrastructure mention,Employees say they are being investigated by HR and were intimidated
Data Center Dynamics,SkyVolt signs LOI with Nodiac to deploy modular data centers at renewable sites across North America,https://www.datacenterdynamics.com/en/news/skyvolt-signs-loi-with-nodiac-to-deploy-modular-data-centers-at-renewable-sites-across-north-america/,"Mon, 22 Jun 2026 11:00:31 +0000",True,Infrastructure mention,Second deal Nodiac has signed with a US renewable developer
Data Center Dynamics,Texas PUC approves ERCOT’s new grid connection rules for large load users,https://www.datacenterdynamics.com/en/news/texas-puc-approves-ercots-new-grid-connection-rules-for-large-load-users/,"Mon, 22 Jun 2026 10:42:02 +0000",True,Infrastructure mention,Will impact projects with a capacity of 75MW or more
Data Center Dynamics,Tesla files trademark for modular data center offering,https://www.datacenterdynamics.com/en/news/tesla-files-trademark-for-modular-data-center-offering/,"Mon, 22 Jun 2026 10:30:09 +0000",True,Infrastructure mention,Company looks to protect Megapod name ahead of potential product launch
Utility Dive,"Major critical infrastructure disruptions are inevitable, acting CISA chief says",https://www.utilitydive.com/news/cybersecurity-resilience-critical-infrastructure-cisa-nick-andersen/823391/,"Mon, 22 Jun 2026 11:00:00 -0400",False,No relevant keywords,"In recent years, the U.S. government has reoriented its cybersecurity strategy away from prevention and toward resilience."
Utility Dive,Budderfly and Viridi team up to install ‘fail-safe’ batteries at commercial facilities,https://www.utilitydive.com/news/budderfly-and-viridi-team-up-to-install-fail-safe-batteries-at-commercial/823383/,"Mon, 22 Jun 2026 11:00:00 -0400",False,No relevant keywords,"Coupled with other efficiency measures offered through Budderfly&rsquo;s energy-as-a-service solution, on-site batteries can reduce facilities&rsquo; energy expenses by up to 70%, Budderfly CEO Al Subbloie said.&nbsp;"
Utility Dive,"Texas, facing 438 GW queue, approves initial large-load interconnection process",https://www.utilitydive.com/news/texas-facing-438-gw-queue-approves-initial-large-load-interconnection-pro/823367/,"Mon, 22 Jun 2026 08:26:44 -0400",True,AI + Energy nexus,The first projects to navigate the process will be called &ldquo;Batch Zero.&quot; The Electric Reliability Council of Texas says its large-load queue is almost 90% data centers.
Utility Dive,6 takeaways from FERC’s data center interconnection decision,https://www.utilitydive.com/news/ferc-doe-data-center-interconnection/823360/,"Mon, 22 Jun 2026 08:02:16 -0400",True,AI + Energy nexus,"If RTOs fail to address large-load concerns identified by FERC, the agency will dictate the solutions, per FERC&rsquo;s David LaCerte. &ldquo;I say this not as a threat, but as a statement of duty,&rdquo; he said."
Utility Dive,EVs are already on your grid. Visibility is the missing piece.,https://www.utilitydive.com/spons/evs-are-already-on-your-grid-visibility-is-the-missing-piece/822856/,"Mon, 22 Jun 2026 05:00:00 -0400",True,Infrastructure mention,"The flexible loads utilities need exist on your system, but you can't manage what you can't see."
Utility Dive,How AI fits in the energy development workflow,https://www.utilitydive.com/spons/how-ai-fits-in-the-energy-development-workflow/822870/,"Mon, 22 Jun 2026 05:00:00 -0400",False,No relevant keywords,Energy's AI adoption is low. The developers pulling ahead know which workflows to automate.
Utility Dive,Rate cases are strategy: Redefining how utilities drive regulatory outcomes,https://www.utilitydive.com/spons/rate-cases-are-strategy-redefining-how-utilities-drive-regulatory-outcomes/822872/,"Mon, 22 Jun 2026 05:00:00 -0400",False,Filtered: defi,"Approaching the utility rate case with data, strategy and diligence enables favorable outcomes and strengthens credibility."
Utility Dive,Trump administration buys out 4 more offshore wind leases for $765M,https://www.utilitydive.com/news/trump-administration-buys-out-four-more-offshore-wind-leases-for-765m/823314/,"Thu, 18 Jun 2026 14:10:24 -0400",True,AI + Energy nexus,"Invenergy will redirect the funds toward natural gas plants in Indiana, Wisconsin, Iowa, Kansas and Missouri as well as geothermal projects, the U.S. Department of the Interior said."
Utility Dive,Carbon Direct releases low-carbon fuels criteria to help voluntary buyers,https://www.utilitydive.com/news/carbon-direct-releases-low-carbon-fuels-criteria-to-help-voluntary-buyers/823283/,"Thu, 18 Jun 2026 11:00:00 -0400",False,No relevant keywords,The new criteria seeks to help corporate and organizational buyers understand what makes a &ldquo;high-quality&rdquo; low-carbon fuel and build on past standards from the climate solutions company.
Utility Dive,DOJ intervenes on behalf of xAI in data center gas turbine lawsuit,https://www.utilitydive.com/news/doj-intervenes-xai-data-center-gas-turbine-lawsuit/823267/,"Thu, 18 Jun 2026 10:09:43 -0400",True,AI + Energy nexus,"The Department of Defense said the xAI data center powered by the gas plant is critical to national security, revealing Grok was used to fire thousands of missiles in the Iran war."
World Nuclear News,Dummy fuel successfully loaded in Akkuyu 1,https://www.world-nuclear-news.org//articles/dummy-fuel-successfully-loaded-in-akkuyu-1,"Tue, 09 Jun 2026 12:44:14 GMT",False,No relevant keywords,The loading of 163 dummy nuclear fuel assemblies in Turkey's Akkuyu Nuclear Power Plant&rsquo;s first unit is a key part of the commissioning process. &nbsp;
World Nuclear News,SMRs to be considered at Romanian port,https://www.world-nuclear-news.org//articles/smrs-to-be-considered-at-romanian-port,"Tue, 09 Jun 2026 13:19:33 GMT",False,No relevant keywords,"Emirati multinational logistics company DP World has launched a feasibility study into how small modular reactor technology could help meet the long-term energy needs, growth and decarbonisation of the Port of Constanța in eastern Romania. &nbsp;"
World Nuclear News,Fuel manufactured for Kudankulam 4's initial loading,https://www.world-nuclear-news.org//articles/fuel-manufactured-for-kudankulam-4s-initial-loading,"Tue, 09 Jun 2026 11:55:16 GMT",False,No relevant keywords,"Nuclear fuel for the initial loading of India&rsquo;s Kudankulam unit 4 has been manufactured at Elektrostal Machine-Building Plant, part of Rosatom's TVEL fuel division. &nbsp;"
World Nuclear News,Renewed Bruce 3 back in service,https://www.world-nuclear-news.org//articles/renewed-bruce-3-back-in-service,"Tue, 09 Jun 2026 14:02:16 GMT",True,Infrastructure mention,"Just days after it was reconnected to the grid, Canada's Bruce unit 3 has officially returned to service - more than seven months ahead of schedule."
World Nuclear News,Australian thorium to fuel Ampera energy system,https://www.world-nuclear-news.org//articles/australian-thorium-to-fuel-ampera-energy-system,"Tue, 09 Jun 2026 12:54:34 GMT",True,AI + Energy nexus,"US-based Ampera has announced that its factory-built, scalable, supercritical nuclear energy system will be fuelled by thorium procured from Australia and produced in-house by the company, as it aims to vertically integrate the entire fuel value chain. &nbsp;"
World Nuclear News,BN-1200 targeted for construction start in 2027,https://www.world-nuclear-news.org//articles/bn-1200-targeted-for-construction-start-in-2027,"Wed, 10 Jun 2026 11:03:33 GMT",False,No relevant keywords,Site clearance work has been taking place for the proposed sodium-cooled fast neutron BN-1200 reactor at Beloyarsk Nuclear Power Plant. &nbsp;
World Nuclear News,"Japan, Kazakhstan extend cooperation on fast reactors",https://www.world-nuclear-news.org//articles/japan-kazakhstan-extend-cooperation-on-fast-reactors,"Wed, 10 Jun 2026 12:33:00 GMT",False,No relevant keywords,"The Japan Atomic Energy Agency and Kazakhstan's National Nuclear Centre have agreed to a new phase of their joint core safety experiments of fast reactors, which focus on severe accident mitigation measures for demonstration fast reactors. &nbsp;"
World Nuclear News,DOE approval of Xcimer fusion power plant preconceptual design,https://www.world-nuclear-news.org//articles/doe-approval-of-xcimer-fusion-power-plant-preconceptual-design,"Wed, 10 Jun 2026 14:30:44 GMT",False,No relevant keywords,"The US Department of Energy has formally approved Xcimer Energy's preconceptual design and technology development roadmap milestone for Athena, the company's architecture for fusion power plants. &nbsp;"
World Nuclear News,Chile and Argentina sign nuclear cooperation agreement,https://www.world-nuclear-news.org//articles/chile-and-argentina-sign-nuclear-cooperation-agreement,"Wed, 10 Jun 2026 10:36:03 GMT",False,No relevant keywords,"Collaboration between Chile and Argentina will focus on research reactors, radiopharmaceuticals, applications of nuclear technology in health, agriculture, industry and mining as well as other areas. &nbsp;"
World Nuclear News,Nuclear-powered ship conceptual designs approved,https://www.world-nuclear-news.org//articles/nuclear-powered-ship-conceptual-designs-approved,"Thu, 11 Jun 2026 11:27:21 GMT",False,No relevant keywords,"Lloyd's Register has granted approval in principle for the conceptual design of a car carrier equipped with a molten salt reactor. Meanwhile, the American Bureau of Shipping has issued approval in principle for the integration of a nuclear reactor into a cargo vessel propulsion system. &nbsp;"
World Nuclear News,Study identifies potential SMR sites in Dutch province,https://www.world-nuclear-news.org//articles/study-identifies-potential-smr-sites-in-dutch-province,"Thu, 11 Jun 2026 10:58:27 GMT",False,No relevant keywords,An initial siting study commissioned by the Province of Overijssel and carried out by Tractebel has identified potential locations for small modular reactors. The study is aimed at informing the province's future energy mix options. &nbsp;
World Nuclear News,Core catcher installed at Leningrad's seventh unit,https://www.world-nuclear-news.org//articles/core-catcher-installed-at-leningrads-seventh-unit,"Thu, 11 Jun 2026 10:22:24 GMT",False,No relevant keywords,The 120-tonne core catcher has been installed for Leningrad Nuclear Power Plant's third VVER-1200 reactor unit. &nbsp;
World Nuclear News,DOE approval milestone for Oklo reactor,https://www.world-nuclear-news.org//articles/doe-approval-milestone-for-oklo-reactor,"Thu, 11 Jun 2026 14:32:55 GMT",False,No relevant keywords,The US Department of Energy's approval of the Preliminary Documented Safety Analysis is a major step on the authorisation pathway for Oklo's&nbsp;Aurora powerhouse&nbsp;which is to be built at Idaho National Laboratory.
World Nuclear News,Permission granted for Kozloduy sanctions derogation,https://www.world-nuclear-news.org//articles/permission-granted-for-kozloduy-sanctions-derogation,"Thu, 11 Jun 2026 09:58:48 GMT",False,No relevant keywords,Bulgaria's Council of Ministers has agreed a fresh exception from sanctions to allow the Kozloduy Nuclear Power Plant to import necessary components and parts from Russia. &nbsp;
World Nuclear News,Studsvik seeks state support for SMRs in Sweden,https://www.world-nuclear-news.org//articles/studsvik-seeks-state-support-for-smrs-in-sweden,"Fri, 12 Jun 2026 10:54:25 GMT",False,No relevant keywords,"Swedish nuclear technical services provider Studsvik has submitted an application to the Swedish government for state support for up to 1,400 MW of new nuclear power, featuring small modular reactors, in the southern part of the country. &nbsp;"
World Nuclear News,Report looks into next steps for port calls for nuclear-powered ships,https://www.world-nuclear-news.org//articles/report-looks-into-next-steps-for-port-calls-for-nuclear-powered-ships,"Fri, 12 Jun 2026 09:49:56 GMT",True,AI + Energy nexus,"A joint report by Core Power, Maersk, Lloyd's Register and the Port of Rotterdam aims to &quot;support a wider community of ports, regulators, shipowners, technology developers in understanding the steps required to move nuclear ship port calls from conceptual acceptance to operational readiness&quot;. &nbsp;"
World Nuclear News,Ceremony marks start of work at Canadian uranium project,https://www.world-nuclear-news.org//articles/ceremony-marks-start-of-work-at-canadian-uranium-project,"Fri, 12 Jun 2026 14:04:04 GMT",False,No relevant keywords,Denison Mines - alongside Indigenous and local community partners - has marked the start of site preparation and early works construction at the Phoenix In-Situ Recovery uranium mine in Saskatchewan with a ceremonial groundbreaking ceremony.
World Nuclear News,Smolensk II's new concrete mixing unit commissioned,https://www.world-nuclear-news.org//articles/smolensk-iis-new-concrete-mixing-unit-commissioned,"Mon, 22 Jun 2026 07:01:59 GMT",False,No relevant keywords,The commissioning of the first new facility relating to the construction of the second phase of the Smolensk Nuclear Power Plant comes ahead of work beginning on excavating the foundation pit for the first new unit. &nbsp;
World Nuclear News,Tennessee becomes first US state to set up fusion regulations,https://www.world-nuclear-news.org//articles/tennessee-becomes-first-us-state-to-set-up-fusion-regulations,"Fri, 12 Jun 2026 15:48:40 GMT",False,No relevant keywords,Tennessee has become the first US state with its own regulatory framework for nuclear fusion machines.
World Nuclear News,Rolls-Royce joins UK-Japan HTGR development agreement,https://www.world-nuclear-news.org//articles/rolls-royce-joins-uk-japan-HTGR-development-agreement,"Mon, 15 Jun 2026 14:45:51 GMT",False,No relevant keywords,"The Japan Atomic Energy Agency, the UK's National Nuclear Laboratory and Rolls-Royce have signed trilateral memorandums of cooperation on advancing High-Temperature Gas-Cooled Reactors and the coated particle fuel to power them. &nbsp;"
