source,title,link,published,relevant,reason,summary
Utility Dive,House passes ratepayer protection bill to limit data center cost shifts,https://www.utilitydive.com/news/house-passes-ratepayer-protection-bill-data-centers/830658/,"Thu, 17 Sep 2026 10:31:21 -0400",True,Infrastructure mention,"The bill would &ldquo;largely reinforce&rdquo; a transition that is already underway as more states adopt large-load tariffs and is&nbsp;unlikely to pass the Senate before the midterm elections, according to ClearView Energy Partners."
Utility Dive,Climavision offers expanded weather forecasting to data centers,https://www.utilitydive.com/news/climavision-offers-expanded-weather-forecasting-to-data-centers/830057/,"Wed, 16 Sep 2026 11:09:06 -0400",True,Infrastructure mention,The company says it can help large loads better respond to changing weather conditions as data centers are asked to play a more active role in grid management.
Utility Dive,"Utility costs could put pressure on cities’ finances, S&P experts warn",https://www.utilitydive.com/news/rising-utility-costs-could-put-pressure-on-cities-finances-sp-experts-wa/830557/,"Wed, 16 Sep 2026 10:33:14 -0400",False,No relevant keywords,"Rates are high compared to household income in many places, and over time, this could reduce flexibility for public finance entities, say&nbsp;S&amp;P Global analysts. This isn&rsquo;t currently leading to significant bond rating actions, but it&rsquo;s a &ldquo;simmering risk.&rdquo;"
Utility Dive,State-led planning could advance clean energy in deregulated markets: report,https://www.utilitydive.com/news/state-led-planning-could-advance-clean-energy-in-deregulated-markets-repor/830529/,"Wed, 16 Sep 2026 09:33:25 -0400",True,AI + Energy nexus,"States should step in with new long-term planning processes to bolster nuclear, offshore wind and other technologies that face major barriers, according to the Clean Air Task Force."
Utility Dive,"Investment tax credit glut gives corporate buyers more leverage, report says",https://www.utilitydive.com/news/investment-tax-credit-glut-gives-corporate-buyers-more-leverage/830267/,"Wed, 16 Sep 2026 09:00:00 -0400",True,AI + Energy nexus,"More clean energy tax credits are hitting the market. Credits tied to electricity production are holding their value, while&nbsp;investment tax credits based on the cost of building&nbsp;face price pressure as buyers weigh uncertainty over new federal rules."
Utility Dive,"Utilities, schools see growing value in electric buses for virtual power plants",https://www.utilitydive.com/news/utilities-school-districts-see-growing-value-in-electric-buses-for-vpp/830499/,"Wed, 16 Sep 2026 08:42:38 -0400",True,Infrastructure mention,"By participating in programs that ease grid congestion, school districts can recoup thousands of dollars from the price of electric school buses."
Utility Dive,"EPA scraps Biden power plant GHG rules, moves to eliminate other standards",https://www.utilitydive.com/news/epa-scraps-biden-power-plant-ghg-rules-moves-to-eliminate-other-standards/830433/,"Tue, 15 Sep 2026 13:00:17 -0400",True,AI + Energy nexus,"Rachael Marsh, chief legal officer at the Edison Electric Institute, which represents investor-owned utilities, said in an emailed statement to Utility Dive that the group supported the repeal of the carbon capture and storage-based standards."
World Nuclear News,Saltfoss enlists Korean services for MSR development,https://www.world-nuclear-news.org/articles/saltfoss-enlists-korean-services-for-msr-development,"Fri, 04 Sep 2026 14:40:29 GMT",False,No relevant keywords,The Korea Atomic Energy Research Institute is to provide fuel fabrication and material corrosion evaluation services to the Danish developer of floating molten salt reactors Saltfoss for its seaMSR-100 reactor over the next two years. &nbsp;
World Nuclear News,Argentina aims for 2027 launch of RA-10 multipurpose reactor,https://www.world-nuclear-news.org/articles/argentina-aims-for-2027-launch-of-ra-10-multipurpose-reactor,"Mon, 07 Sep 2026 12:07:48 GMT",True,AI + Energy nexus,The National Atomic Energy Commission and the Secretariat for Nuclear Affairs say commissioning of the RA-10 multipurpose reactor will begin before the end of the year - and outlined plans for private financing for the associated production plant. &nbsp;
World Nuclear News,Kairos completes first phase of testing in ETU 3 reactor mockup,https://www.world-nuclear-news.org/articles/kairos-completes-first-phase-of-testing-in-etu-3-reactor-mockup,"Mon, 07 Sep 2026 12:56:02 GMT",False,No relevant keywords,Testing at the mockup of the Hermes 2 reactor cavity has validated aspects of the precast concrete shielding design and remote handling and maintenance capabilities to support Kairos Power's Hermes 2 Demonstration Plant and future commercial fleet.
World Nuclear News,Construction under way of second Zhaoyuan unit,https://www.world-nuclear-news.org/articles/construction-under-way-of-second-zhaoyuan-unit,"Mon, 07 Sep 2026 14:07:45 GMT",False,No relevant keywords,The first safety-related concrete has been poured for the reactor building of unit 2 at the Zhaoyuan nuclear power plant. It is the second of six HPR1000 (Hualong One) units planned for the site in China's Shandong province. &nbsp;
World Nuclear News,Key commissioning tests completed at Changjiang 4,https://www.world-nuclear-news.org/articles/key-commissioning-tests-completed-at-changjiang-4,"Tue, 08 Sep 2026 11:07:57 GMT",True,AI + Energy nexus,"Cold functional tests have been completed at unit 4 of the Changjiang nuclear power plant in China's Hainan province, China National Nuclear Corporation has announced. &nbsp;"
World Nuclear News,Groundwork begins at new Chinese plant site,https://www.world-nuclear-news.org/articles/groundwork-begins-at-new-chinese-plant-site,"Wed, 09 Sep 2026 09:30:09 GMT",True,AI + Energy nexus,"Full-scale site levelling work for the initial phase of the Laiyang nuclear power plant in China's Shandong Province has begun, State Power Investment Corporation announced. The site will eventually house six Guohe One (CAP1400) units. &nbsp;"
World Nuclear News,Tips from China's 56-month nuclear construction schedule,https://www.world-nuclear-news.org/articles/tips-from-china-for-56-month-nuclear-construction-schedule,"Fri, 11 Sep 2026 11:57:11 GMT",False,No relevant keywords,"The President of China's State Nuclear Power Technology Corporation,&nbsp;Ma Yuanhua, shared their &quot;thinking and practice&quot; in developing a fleet-based construction process which now has a target of 56 months for new nuclear power units. &nbsp;"
World Nuclear News,Deep Fission completes borehole demonstration,https://www.world-nuclear-news.org/articles/deep-fission-completes-borehole-demonstration,"Fri, 11 Sep 2026 13:28:20 GMT",False,No relevant keywords,A full-sized prototype of the canister that will hold the Gravity reactor has been installed and then retrieved from a borehole using standard equipment already in commercial service in the drilling industry.
World Nuclear News,Groundwork begins for demonstration Hualong One 2.0 units,https://www.world-nuclear-news.org/articles/groundwork-begins-for-demonstration-hualong-one-20-units,"Mon, 14 Sep 2026 14:59:33 GMT",False,No relevant keywords,"Site levelling and excavation work for the second phase of the Jinqimen nuclear power plant in China's Zhejiang Province has begun, China National Nuclear Corporation announced. The site will eventually house six HPR1000 (Hualong One) units. &nbsp;"
World Nuclear News,Indiana to get its first power-producing nuclear reactor,https://www.world-nuclear-news.org/articles/indiana-to-get-its-first-power-producing-nuclear-reactor,"Mon, 14 Sep 2026 15:42:56 GMT",False,No relevant keywords,"A commercially owned and operated micromodular reactor is to be installed at Naval Weapons Station Crane, becoming the US Navy's first shore-based advanced micromodular reactor as well as the state of Indiana's first power-producing reactor. &nbsp;"
World Nuclear News,eVinci sets temperature record during zero-power criticality tests,https://www.world-nuclear-news.org/articles/evinci-sets-temperature-record-during-zero-power-criticality-tests,"Tue, 15 Sep 2026 15:30:39 GMT",False,Filtered: defi,"Westinghouse says the completion of zero-power high-temperature criticality testing for the microreactor, which saw it reach criticality at 663 degrees Celsius, is a defining milestone in the programme's build-test-learn development journey. &nbsp;"
World Nuclear News,China launches Global Network for SMR Innovation,https://www.world-nuclear-news.org/articles/china-launches-global-network-for-smr-innovation,"Tue, 15 Sep 2026 15:50:21 GMT",True,AI + Energy nexus,"China Atomic Energy Authority has launched the Global Network for SMR Innovation with the aim of supporting small modular reactor technology progress, standards and deployment &quot;helping make nuclear energy safer, more affordable and more accessible in support of climate action and sustainable development&quot;. &nbsp;"
World Nuclear News,First SMR funding agreed by European Investment Bank,https://www.world-nuclear-news.org/articles/first-smr-investment-by-european-investment-bank,"Tue, 15 Sep 2026 16:10:36 GMT",False,No relevant keywords,"The European Investment Bank is to invest up to EUR40 million (USD46 million) in Finland's small modular reactor company Steady Energy, whose&nbsp;LDR-50&nbsp;reactor is designed specifically for district heating networks. &nbsp;"
World Nuclear News,US funding for Thai SMR feasibility study,https://www.world-nuclear-news.org/articles/us-funding-for-thai-smr-feasibility-study,"Wed, 16 Sep 2026 11:46:12 GMT",True,AI + Energy nexus,The Electricity Generating Authority of Thailand has signed an agreement with the US Trade and Development Agency for a feasibility study on the deployment of US small modular reactor technologies in Thailand. &nbsp;
World Nuclear News,Blue Energy submits first construction application to NRC,https://www.world-nuclear-news.org/articles/blue-energy-submits-first-construction-application-to-nrc,"Wed, 16 Sep 2026 15:43:32 GMT",False,No relevant keywords,Blue Energy has submitted the first part of its construction permit application to the US Nuclear Regulatory Commission for its planned gas-to-nuclear project in Texas. &nbsp;
World Nuclear News,Smolensk's planned new units get environmental approval,https://www.world-nuclear-news.org/articles/smolensks-planned-new-units-get-environmental-approval,"Thu, 17 Sep 2026 09:52:41 GMT",False,No relevant keywords,The licence justification materials for two new units at the next phase of Smolensk Nuclear Power Plant in Russia have had a positive verdict from Russia's State Environmental Expertise. &nbsp;
World Nuclear News,Third unit at Changjiang site commissioned,https://www.world-nuclear-news.org/articles/third-unit-at-changjiang-site-commissioned,"Thu, 17 Sep 2026 14:03:07 GMT",True,AI + Energy nexus,Unit 3 of the Changjiang nuclear power plant in China's island province of Hainan has entered commercial operation. The unit is the first of two Hualong One (HPR1000) reactors being constructed as Phase II of the plant. &nbsp;
World Nuclear News,Finland's readiness for nuclear emergencies assessed by IAEA,https://www.world-nuclear-news.org/articles/finlands-readiness-for-nuclear-emergencies-assessed-by-iaea,"Fri, 04 Sep 2026 09:43:45 GMT",False,No relevant keywords,Strengthening national coordination is one of the recommendations made by an International Atomic Energy Agency team which identified a number of strengths in Finland's preparedness and response framework for nuclear and radiological emergencies. &nbsp;
World Nuclear News,Local ceasefire in place for Zaporizhzhia power line repairs,https://www.world-nuclear-news.org/articles/local-ceasefire-in-place-for-zaporizhzhia-power-line-repairs,"Mon, 07 Sep 2026 10:43:29 GMT",True,AI + Energy nexus,The International Atomic Energy Agency says that a seventh ceasefire is in place to allow demining and repair work to take place to restore external power to the Zaporizhzhia Nuclear Power Plant. &nbsp;
World Nuclear News,Zaporizhzhia reconnected to external power after 18 days,https://www.world-nuclear-news.org/articles/zaporizhzhia-reconnected-to-external-power-after-18-days,"Tue, 08 Sep 2026 10:19:03 GMT",False,No relevant keywords,A local ceasefire brokered by the International Atomic Energy Agency has allowed work to successfully take place to restore off-site power to the Zaporizhzhia nuclear power plant. &nbsp;
