source,title,link,published,relevant,reason,summary
TechCrunch AI,"Malaysia’s AI agent-powered messaging app Respond.io raises $62.5M, eyes acquisitions",https://techcrunch.com/2026/06/15/malaysias-respond-io-raises-62-5m-eyes-acquisitions-in-north-america-and-europe/,"Tue, 16 Jun 2026 06:59:00 +0000",False,No relevant keywords,"Respond.io, one of Malaysia's startups to watch, uses AI agents to handle high volumes of customer inquiries and charges per convo, not per seat."
TechCrunch AI,"Sundar Pichai faces boos, walkout at Stanford graduation ceremony over Google’s Israel, ICE ties",https://techcrunch.com/2026/06/15/sundar-pichai-faces-boos-walkout-at-stanford-graduation-ceremony-over-googles-israel-ice-ties/,"Mon, 15 Jun 2026 23:51:44 +0000",False,No relevant keywords,AI is once again at the heart of a college graduation protest — this time for the technology's use in Google's defense contracts.
TechCrunch AI,The US government’s Anthropic models ban was never about an AI jailbreak,https://techcrunch.com/2026/06/15/the-us-governments-anthropic-models-ban-was-never-about-an-ai-jailbreak/,"Mon, 15 Jun 2026 21:50:21 +0000",False,No relevant keywords,"The Trump administration's decision that forced Anthropic to pull its latest cybersecurity models could be reactionary, retaliatory, or both, but the message is clear: The AI industry isn't immune from U.S. government interference."
TechCrunch AI,Meta’s new ‘AI Mode’ on Facebook pulls from public info across its platforms,https://techcrunch.com/2026/06/15/metas-new-ai-mode-on-facebook-pulls-from-public-info-across-its-platforms/,"Mon, 15 Jun 2026 18:30:58 +0000",False,No relevant keywords,"Meta announced Monday that it's rolling out a wave of new AI features on Facebook, the latest sign of the company's effort to catch up in the AI race and keep users more engaged on the platform."
TechCrunch AI,Cybersecurity vets protest ‘dangerous’ US government ban on Anthropic’s most powerful models,https://techcrunch.com/2026/06/15/cybersecurity-vets-protest-dangerous-us-government-ban-on-anthropics-most-powerful-models/,"Mon, 15 Jun 2026 15:29:51 +0000",False,No relevant keywords,"A group made up of dozens of cybersecurity experts urged the White House to remove export-control restrictions on Anthropic’s Fable and Mythos models, arguing that the order is going to limit the ability of cybersecurity defenders to secure their software and products."
TechCrunch AI,Salesforce acquires AI customer service platform Fin for $3.6B,https://techcrunch.com/2026/06/15/salesforce-acquires-ai-customer-service-platform-fin-for-3-6b/,"Mon, 15 Jun 2026 14:34:45 +0000",False,No relevant keywords,"Salesforce says it wants to use Fin's team and technology to improve Agentforce, its existing enterprise platform that businesses can use to build custom AI agents that automate tasks."
TechCrunch AI,Sarvam becomes India’s newest AI unicorn with $234 million funding round led by HCLTech,https://techcrunch.com/2026/06/15/sarvam-becomes-indias-newest-ai-unicorn-with-234-million-funding-round-led-by-hcltech/,"Mon, 15 Jun 2026 13:46:08 +0000",False,No relevant keywords,Indian IT services company HCLTech is investing $150 million in the Bengaluru startup.
TechCrunch AI,"As AI agents become employees, NewCore emerges with $66M to give them identities",https://techcrunch.com/2026/06/15/ai-agents-are-becoming-employees-newcore-emerges-with-66m-to-give-them-identities/,"Mon, 15 Jun 2026 13:00:00 +0000",False,No relevant keywords,"NewCore argues the next challenge in enterprise security will be managing AI agents, not people."
TechCrunch AI,A satellite just learned to find things on its own — here’s what that means,https://techcrunch.com/2026/06/15/a-satellite-just-learned-to-find-things-on-its-own-heres-what-that-means/,"Mon, 15 Jun 2026 12:00:00 +0000",False,No relevant keywords,"In April, for the first time ever, an Earth observation satellite found what it was looking for, all on its own."
TechCrunch AI,The AI layoff wave is becoming a powder keg,https://techcrunch.com/2026/06/15/the-ai-layoff-wave-is-becoming-a-powder-keg/,"Mon, 15 Jun 2026 07:25:41 +0000",False,No relevant keywords,"At the very moment that tens of thousands of workers are being shown the door, a small cohort of AI insiders is becoming wealthy on a scale that's hard to comprehend."
Data Center Dynamics,DC Blox data center in eastern Indianapolis receives recommendation for approval,https://www.datacenterdynamics.com/en/news/dc-blox-data-center-in-eastern-indianapolis-receives-recommendation-for-approval/,"Tue, 16 Jun 2026 21:00:34 +0000",True,Infrastructure mention,Another data center could come to Indianapolis
Data Center Dynamics,DataBank secures $1.45bn for data center build-out,https://www.datacenterdynamics.com/en/news/databank-secures-145bn-for-data-center-build-out/,"Tue, 16 Jun 2026 20:00:29 +0000",True,Infrastructure mention,Part of financing to fuel construction of Red Oak campus in Texas
Data Center Dynamics,AWS to host QuEra's next generation quantum computer,https://www.datacenterdynamics.com/en/news/aws-to-host-queras-next-generation-quantum-computer/,"Tue, 16 Jun 2026 19:00:33 +0000",False,No relevant keywords,QuEra's Libra system due on AWS Braket from 2028
Data Center Dynamics,Tensordyne tapes out new inferencing chip,https://www.datacenterdynamics.com/en/news/tensordyne-tapes-out-new-inferencing-chip/,"Tue, 16 Jun 2026 18:00:28 +0000",False,No relevant keywords,Company aims to take on Nvidia with new chip
Data Center Dynamics,"Ribbon combines networking, compute in rapid-deployment ‘network in a box’",https://www.datacenterdynamics.com/en/news/ribbon-combines-networking-compute-in-rapid-deployment-network-in-a-box/,"Tue, 16 Jun 2026 16:28:59 +0000",False,No relevant keywords,The systems are designed to provide local networking independence
Data Center Dynamics,Data center company NFD Korea to build 300MW campus south of Seoul,https://www.datacenterdynamics.com/en/news/data-center-company-nfd-korea-to-build-300mw-campus-south-of-seoul/,"Tue, 16 Jun 2026 16:28:02 +0000",True,Infrastructure mention,Will be company's largest data center to-date
Data Center Dynamics,AMD acquires storage software startup MEXT,https://www.datacenterdynamics.com/en/news/amd-acquires-storage-software-startup-mext/,"Tue, 16 Jun 2026 16:24:31 +0000",False,No relevant keywords,"Startup's software treats flash like DRAM, potentially avoiding high memory storage costs"
Data Center Dynamics,AI lab Ineffable Intelligence taps Google Cloud for compute,https://www.datacenterdynamics.com/en/news/ai-lab-ineffable-intelligence-taps-google-cloud-for-compute/,"Tue, 16 Jun 2026 16:20:28 +0000",False,No relevant keywords,Will use large cluster of A5X instances
Data Center Dynamics,"SpaceX shares keep rising, company worth more than Microsoft and Amazon",https://www.datacenterdynamics.com/en/news/spacex-shares-keep-rising-company-worth-more-than-microsoft-and-amazon/,"Tue, 16 Jun 2026 15:55:28 +0000",False,No relevant keywords,Becomes the world’s fourth-largest publicly traded company
Data Center Dynamics,Lawrence Livermore deploys Lynx supercomputer,https://www.datacenterdynamics.com/en/news/lawrence-livermore-deploys-lynx-supercomputer/,"Tue, 16 Jun 2026 15:50:30 +0000",False,No relevant keywords,New cluster to support NNSA's nuclear stockpile management
Data Center Dynamics,US investment lead for $100bn Brookfield AI Infrastructure Fund joins Anthropic,https://www.datacenterdynamics.com/en/news/us-investment-lead-for-100bn-brookfield-ai-infrastructure-fund-joins-anthropic/,"Tue, 16 Jun 2026 15:29:18 +0000",False,No relevant keywords,Jake Gross to focus on compute transactions
Data Center Dynamics,Iren completes acquisition of Spanish data center developer Nostrum,https://www.datacenterdynamics.com/en/news/iren-completes-acquisition-of-spanish-data-center-developer-nostrum/,"Tue, 16 Jun 2026 15:24:28 +0000",True,Infrastructure mention,Adds 490MW of secured power in Spain to its pipeline
Data Center Dynamics,Kerun launches integrated transformer and substation solution for AI data center sector,https://www.datacenterdynamics.com/en/news/kerun-launches-integrated-transformer-and-substation-solution-for-ai-data-center-sector/,"Tue, 16 Jun 2026 14:00:29 +0000",True,AI + Energy nexus,Targets locations with high heat climates
Data Center Dynamics,Bitdeer looks to develop 750MW data center campus in Ohio,https://www.datacenterdynamics.com/en/news/bitdeer-looks-to-develop-750mw-data-center-campus-in-ohio/,"Tue, 16 Jun 2026 13:46:44 +0000",True,Infrastructure mention,Cryptomine and AI firm eyes major Ohio data center campus amid local moratorium
Data Center Dynamics,Microsoft shareholders file lawsuit over AI and cloud spending and business disclosures,https://www.datacenterdynamics.com/en/news/microsoft-shareholders-file-lawsuit-over-ai-and-cloud-spending-and-business-disclosures/,"Tue, 16 Jun 2026 13:39:02 +0000",False,No relevant keywords,Claims Microsoft misled investors about the financial impact of AI investment
Data Center Dynamics,"Keen AI, National Grid secure funding to develop AI model for electricty network management in UK",https://www.datacenterdynamics.com/en/news/keen-ai-national-grid-secure-funding-to-develop-ai-model-for-electricty-network-management-in-uk/,"Tue, 16 Jun 2026 12:48:32 +0000",True,Infrastructure mention,Secured funding from Ofgem's Strategic Innovation Fund
Data Center Dynamics,"Ireland’s Red Admiral receives approval for 600-acre data center and solar farm in Westmeath, Ireland",https://www.datacenterdynamics.com/en/news/irelands-red-admiral-receives-approval-for-600-acre-data-center-and-solar-farm-in-westmeath-ireland/,"Tue, 16 Jun 2026 12:43:58 +0000",True,Infrastructure mention,Will cost $1.16bn to develop
Data Center Dynamics,"Amazon commits $10bn to data center campus in Montgomery City, Missouri",https://www.datacenterdynamics.com/en/news/amazon-commits-10bn-to-data-center-campus-in-montgomery-city-missouri/,"Tue, 16 Jun 2026 12:26:35 +0000",True,Infrastructure mention,Campus expected to generate thousands of construction jobs
Data Center Dynamics,"Google to spend $1.5bn expanding its data center campus in Jackson County, Alabama",https://www.datacenterdynamics.com/en/news/google-to-spend-15bn-expanding-its-data-center-campus-in-jackson-county-alabama/,"Tue, 16 Jun 2026 12:25:26 +0000",True,Infrastructure mention,Investment will span 2026 and 2027
Data Center Dynamics,Minimizing generator set exercising,https://www.datacenterdynamics.com/en/whitepapers/minimizing-generator-set-exercising/,"Tue, 16 Jun 2026 12:07:15 +0000",False,No relevant keywords,"Optimizing diesel generator testing strategies to reduce emissions, fuel consumption, and operational costs while maintaining backup power reliability"
Utility Dive,"Peak Energy, GM partner to scale domestic sodium-ion battery supplies",https://www.utilitydive.com/news/peak-energy-gm-partner-to-scale-domestic-sodium-ion-battery-supplies/823050/,"Tue, 16 Jun 2026 12:20:18 -0400",True,Infrastructure mention,Peak cofounder and CEO Landon Mossburg told Utility Dive the technology is &ldquo;purpose-built&rdquo; for AI data centers and grid-scale applications.
Utility Dive,"In wildfire country, every home should be a microgrid",https://www.utilitydive.com/news/in-wildfire-country-every-home-microgrid/822435/,"Tue, 16 Jun 2026 11:29:41 -0400",True,Infrastructure mention,"As wildfire risk grows, there are increasing calls to &ldquo;bury the lines.&rdquo; Undergrounding has its place, but it's not the only answer, writes Cameron Brooks, executive director of Think Microgrid."
Utility Dive,Modular approach can speed data center construction by 30%: Flex,https://www.utilitydive.com/news/modular-approach-can-speed-data-center-construction-by-30-flex/823044/,"Tue, 16 Jun 2026 11:06:00 -0400",True,Infrastructure mention,"More power, cooling and IT equipment is moving outside data halls in a shift that could help &ldquo;future-proof&rdquo; computing facilities, a company executive told Facilities Dive."
Utility Dive,"Energy Dome, Salt River Project to build 19-MW CO2 battery system",https://www.utilitydive.com/news/energy-dome-srp-salt-river-project-build-19-mw-co2-battery-system/823015/,"Tue, 16 Jun 2026 10:32:32 -0400",False,No relevant keywords,"The project is expected to come online in 2029 and store enough energy to power around 4,275 homes for 10 hours,&nbsp;Salt River Project said."
Utility Dive,"Dominion Energy, Santee Cooper receive state approval for $5B gas project",https://www.utilitydive.com/news/dominion-energy-santee-cooper-gas-power-plant/823004/,"Tue, 16 Jun 2026 09:49:33 -0400",False,No relevant keywords,The South Carolina Public Service Commission dismissed calls from the Sierra Club to impose a cost cap on the Canadys project or require the utilities to commit to retiring coal-fired units.
Utility Dive,Northeast states eye offshore HVDC transmission as Trump drops wind fight,https://www.utilitydive.com/news/northeast-states-offshore-hvdc-transmission-trump-drops-wind-fight/822992/,"Tue, 16 Jun 2026 08:34:28 -0400",False,No relevant keywords,Three reports published Monday lay out recommendations for development of an offshore transmission system and highlight the potential for high voltage direct current technology.
Utility Dive,Utility sector outlook deteriorates on affordability concerns: Fitch,https://www.utilitydive.com/news/utility-sector-outlook-deteriorates-affordability-rates-fitch/822888/,"Mon, 15 Jun 2026 09:35:15 -0400",False,No relevant keywords,"Utilities are expected to make $240 billion in capital expenditures this year, but political and regulatory pressure could put timely cost recovery at risk, the ratings agency said."
Utility Dive,DOE extends TransAlta Centralia Unit 2 emergency order,https://www.utilitydive.com/news/doe-transalta-centralia-emergency-order-coal/822885/,"Mon, 15 Jun 2026 09:23:30 -0400",False,No relevant keywords,The U.S. Department of Energy on Friday said the order to keep the last coal plant in Washington state online is needed to help meet peak summer demand.
Utility Dive,Distributed solar’s overlooked role: Keeping farmland out of the real estate market,https://www.utilitydive.com/news/distributed-solars-overlooked-role-keeping-farmland-real-estate/821837/,"Mon, 15 Jun 2026 08:28:30 -0400",False,No relevant keywords,"If we want farmland to stay farmland, we have to be open-minded about what farming looks like today, writes&nbsp;Abby Broedlin, vice president of asset management at Nautilus Solar Energy."
Utility Dive,AI load growth is changing the utility business model,https://www.utilitydive.com/spons/ai-load-growth-is-changing-the-utility-business-model/822321/,"Mon, 15 Jun 2026 05:00:00 -0400",False,No relevant keywords,"Large-load demand is transforming utility strategy, regulation, and investment."
World Nuclear News,Argentina sees exports as a key nuclear policy objective,https://www.world-nuclear-news.org//articles/argentina-sees-exports-as-key-nuclear-policy-objective,"Wed, 03 Jun 2026 12:34:00 GMT",True,Infrastructure mention,"The four prioritised objectives for Argentina&rsquo;s nuclear sector are &quot;high value-added exports, energy security, preservation and development of national technological capacity, and regional leadership with geopolitical positioning&quot;. &nbsp;"
World Nuclear News,X-energy submits Xe-100 for UK regulatory assessment,https://www.world-nuclear-news.org//articles/x-energy-submits-xe-100-for-uk-regulatory-assessment,"Wed, 03 Jun 2026 15:27:19 GMT",False,No relevant keywords,US advanced nuclear technology developer X-energy has submitted an application to enter the UK's Generic Design Assessment process for its Xe-100 high-temperature gas-cooled reactor. &nbsp;
World Nuclear News,Dutch MSR testing facility launched,https://www.world-nuclear-news.org//articles/dutch-msr-testing-facility-launched,"Wed, 03 Jun 2026 13:30:14 GMT",False,No relevant keywords,"An advanced testing facility where molten salt reactor technologies can be developed and tested has been launched at the High Tech Campus in Eindhoven, in the province of North Brabant in the Netherlands. &nbsp;"
World Nuclear News,Alleima expands capacity as nuclear demand grows,https://www.world-nuclear-news.org//articles/alleima-expands-capacity-as-nuclear-demand-grows,"Wed, 03 Jun 2026 12:44:45 GMT",True,Infrastructure mention,"The inauguration of the Tube Mill 2026 production facility in Sandviken, Sweden, has been described as a milestone for Alleima as it prepares to meet growing demand from conventional and small and advanced reactors. &nbsp;"
World Nuclear News,Final steam generators delivered for Akkuyu,https://www.world-nuclear-news.org//articles/final-steam-generators-delivered-for-akkuyu,"Wed, 03 Jun 2026 13:26:13 GMT",False,No relevant keywords,The arrival of the set of four steam generators for the fourth unit at Turkey&rsquo;s Akkuyu Nuclear Power Plant completes the delivery of key reactor hall equipment. &nbsp;
World Nuclear News,Belarus targets radioactive waste disposal facility by 2030,https://www.world-nuclear-news.org//articles/belarus-targets-radioactive-waste-disposal-facility-by-2030,"Thu, 04 Jun 2026 10:59:41 GMT",False,No relevant keywords,"Public consultation and an environmental impact assessment on a potential radioactive waste disposal facility are planned for this year, according to senior officials in Belarus. &nbsp;"
World Nuclear News,US SMR developers announce partnerships,https://www.world-nuclear-news.org//articles/us-smr-developers-announce-partnerships,"Thu, 04 Jun 2026 11:45:57 GMT",False,No relevant keywords,"Engineering firm Day &amp; Zimmermann is to oversee pre-construction planning and perform above-ground construction for Deep Fission's Gravity reactor. Meanwhile, industrial-scale metal additive manufacturer Sciaky is to produce components for NX Atomics' small modular reactor platform. &nbsp;"
World Nuclear News,Ceremony marks reclamation work on uranium sites in Kyrgyzstan,https://www.world-nuclear-news.org//articles/ceremony-marks-reclamation-work-on-uranium-sites-in-kyrgyzstan,"Thu, 04 Jun 2026 11:16:46 GMT",False,No relevant keywords,A ceremony has been held in Kyrgyzstan to mark progress made by the Commonwealth of Independent States' &quot;Reclamation of Territories of States Impacted by Uranium Mining Operations&quot; programme. &nbsp;
World Nuclear News,Refurbished Bruce unit back on the grid,https://www.world-nuclear-news.org//articles/refurbished-bruce-unit-back-on-the-grid,"Thu, 04 Jun 2026 14:23:14 GMT",True,Infrastructure mention,"Bruce unit 3 has been reconnected to the grid after the Canadian regulator removed the fourth and final regulatory hold point for the Candu unit, which has been undergoing refurbishment. &nbsp;"
World Nuclear News,Italian bill on nuclear energy progressing through parliament,https://www.world-nuclear-news.org//articles/italian-bill-on-nuclear-energy-progresses-through-parliament,"Thu, 04 Jun 2026 14:53:42 GMT",False,No relevant keywords,"Italy&rsquo;s lower house of parliament, the Chamber of Deputies, has approved a bill presented by Prime Minister Giorgia Meloni's government paving the way for the country's return to the use of nuclear energy. &nbsp;"
World Nuclear News,Ceremony to mark first concrete for Uzbekistan SMR,https://www.world-nuclear-news.org//articles/ceremony-to-mark-first-concrete-for-uzbekistan-smr,"Fri, 05 Jun 2026 16:35:50 GMT",False,No relevant keywords,A groundbreaking ceremony and the symbolic pouring of first concrete have taken place to mark the official start of construction of the first small modular reactor in Uzbekistan. &nbsp;
World Nuclear News,Japan proposes replacement of up to 14 nuclear reactors,https://www.world-nuclear-news.org//articles/japan-proposes-replacement-of-up-to-14-nuclear-reactors,"Fri, 05 Jun 2026 11:46:57 GMT",False,No relevant keywords,"Japan's Ministry of Economy, Trade and Industry has presented a draft target of replacing up to five of the country's nuclear power reactors that are due to be decommissioned by the 2040s and 11-14 reactors by the 2050s. &nbsp;"
World Nuclear News,First criticality for US microreactor under DOE programme,https://www.world-nuclear-news.org//articles/first-criticality-for-us-microreactor-under-doe-programme,"Fri, 05 Jun 2026 12:43:50 GMT",False,No relevant keywords,"Antares Nuclear's Mark-0 reactor has completed a zero-power fuelled criticality demonstration, becoming the first reactor to go critical by the 4 July deadline set by US President Donald Trump. &nbsp;"
World Nuclear News,Blykalla applies for state aid for SMR plant,https://www.world-nuclear-news.org//articles/blykalla-applies-for-state-aid-for-smr-plant,"Fri, 05 Jun 2026 14:03:03 GMT",True,AI + Energy nexus,"Swedish lead-cooled small modular reactor technology developer Blykalla has submitted an application for government financing for its planned power plant in Norrsundet, G&auml;vle, in east central Sweden, comprising six SEALER reactors. &nbsp;"
World Nuclear News,Military action near nuclear plants puts external power needs in spotlight,https://www.world-nuclear-news.org//articles/military-action-near-nuclear-plants-puts-external-power-needs-in-spotlight,"Fri, 05 Jun 2026 10:14:27 GMT",False,No relevant keywords,International Atomic Energy Agency Director General Rafael Mariano Grossi suggests recent events means there may be a need for a fresh look at the layout of external power lines. &nbsp;
World Nuclear News,NRC and FERC boosts for Crane Clean Energy Center project,https://www.world-nuclear-news.org//articles/ferc-waiver-clears-way-for-crane-clean-nuclear-interconnection,"Mon, 08 Jun 2026 13:35:32 GMT",True,Infrastructure mention,"The US Federal Energy Regulatory Commission has approved Constellation's plan to transfer 760 MW of capacity interconnection rights from another plant in Philadelphia to the former Three Mile Island unit 1, which is due to return to operation in 2027. Separately, the Nuclear Regulatory Commission has issued for public comment its draft findings tha"
World Nuclear News,IAEA warning after drone hits used fuel facility near Chernobyl,https://www.world-nuclear-news.org//articles/iaea-warning-after-drone-hits-used-fuel-facility-near-chernobyl,"Mon, 08 Jun 2026 11:58:06 GMT",False,No relevant keywords,"Significant structural damage was caused to a building at the new central used fuel storage facility in the Chernobyl exclusion zone, International Atomic Energy Agency Director General Rafael Mariano Grossi has said. &nbsp;"
World Nuclear News,Orano starts construction at Mongolia uranium project,https://www.world-nuclear-news.org//articles/orano-starts-construction-at-mongolia-uranium-project,"Mon, 08 Jun 2026 16:42:35 GMT",False,No relevant keywords,A ceremony at the Zuuvch Ovoo site marked the start of the construction phase for implementation of the project in Mongolia.
World Nuclear News,KHNP says EC has dropped foreign subsidy probe into Czech project,https://www.world-nuclear-news.org//articles/eu-drops-probe-into-korean-subsidies-for-czech-project,"Mon, 08 Jun 2026 13:49:35 GMT",False,No relevant keywords,The European Commission has informed Korea Hydro &amp; Nuclear Power that it will not initiate an in-depth investigation under the EU Foreign Subsidies Regulation regarding the Dukovany nuclear power plant project in the Czech Republic. &nbsp;
World Nuclear News,Dummy fuel successfully loaded in Akkuyu 1,https://www.world-nuclear-news.org//articles/dummy-fuel-successfully-loaded-in-akkuyu-1,"Tue, 09 Jun 2026 12:44:14 GMT",False,No relevant keywords,The loading of 163 dummy nuclear fuel assemblies in Turkey's Akkuyu Nuclear Power Plant&rsquo;s first unit is a key part of the commissioning process. &nbsp;
